date,pnl_dollars,pnl_bps_equity,equity_curve,drawdown_dollars
2023-10-12,-521.3634479885179,-47.39667708986527,1517826.8307072078,-2018.7039114991203
2023-10-13,-65.28676969790263,-5.935160881627512,1517761.5439375099,-2083.9906811970286
2023-10-16,3361.575838496652,305.59780349969566,1521123.1197760066,0.0
2023-10-17,597.4605776287439,54.314597966249444,1521720.5803536354,0.0
2023-10-18,-67.38367403794575,-6.1257885489041595,1521653.1966795975,-67.38367403787561
2023-10-19,-192.52791413750577,-17.502537648864163,1521460.66876546,-259.9115881754551
2023-10-20,455.853487806025,41.44122616418409,1521916.5222532658,0.0
2023-10-23,2781.4935877671146,252.86305343337406,1524698.0158410328,0.0
2023-10-24,1505.9909512330046,136.90826829390952,1526204.006792266,0.0
2023-10-25,63.4969910648627,5.7724537331693355,1526267.5037833308,0.0
2023-10-26,1399.85001247834,127.25909204348545,1527667.3537958092,0.0
2023-10-27,1602.1245772677985,145.64768884252715,1529269.478373077,0.0
2023-10-30,1913.3714755181297,173.94286141073908,1531182.8498485952,0.0
2023-10-31,-1047.697610593425,-95.245237326675,1530135.1522380018,-1047.697610593401
2023-11-01,-1231.723014953339,-111.97481954121265,1528903.4292230485,-2279.4206255467143
2023-11-02,-854.4898236829113,-77.68089306208284,1528048.9393993656,-3133.9104492296465
2023-11-03,1490.2176050970206,135.4743277360928,1529539.1570044626,-1643.69284413266
2023-11-06,2756.8408543627543,250.62189585115948,1532295.9978588254,0.0
2023-11-07,913.6976922907008,83.06342657188189,1533209.695551116,0.0
2023-11-08,-358.1991574525016,-32.563559768409235,1532851.4963936636,-358.1991574524436
2023-11-09,559.3414939866308,50.849226726057346,1533410.8378876501,0.0
2023-11-10,-1797.3992298920098,-163.39992999018273,1531613.438657758,-1797.3992298920639
2023-11-13,-330.18598465599644,-30.016907695999674,1531283.252673102,-2127.5852145480458
2023-11-14,3493.8709543868144,317.6246322169831,1534777.123627489,0.0
